아로나	รอนั
아론에	อาร์เน
아리마	อาร์มั
아람	อะลัม
아리나	อรินั
마리엔	ะเรน
아레사	าเรส
아렌	เรนส์
아레나	ะเระ
카렐	าเรล
아레아	ะเระ
레이아	ะเระ
아딘	รดิน
아달	รดัล
아라타	กะรัต
아란	อานนฺ
아란	อานนฺ
파라디	อาดิ
아라한	ประชัน
앞니	ปนิก
아파카	อาภา
아냐	อะนัส
안티	นทิศ
안테	อันเต
あんた	อัณฑะ
가노라	นอร์อะ
안니	พัณณิ
安宁	แฟนนิง
安樂	อนลึ
아나킨	นคิน
아이테	อันเต
아니타	อัณฑะ
아니나	อันนะ
안일사	นิลั
아니키	อาณิก
안기도	ะงิ
안게	เงร์
안겐	เงน
아네타	เนตั้
아넷	เนสส์
安帝	แอนดิ
안다	อันดับ
안암	อะดัม
アンチ	ลันช์
아나야	อายั
아난다	นันด
안암	านัม
아나이	ในร
아나이	ไนค์
암마	ธัมมะ
아만	อัมมัน
알틴	อัลทิ
알파	ลภัส
알레	โลเร
알레	โลเร
알톤	ตะลอน
알토나	โลนั้
凹地	โลเด
아넷	อะเลส
앎이	ลมิก
발멧	อะเลส
알마리	อะไม
الله	อัลอะห์
탈카	มัลกั
알리야	อัลญะ
利敵	ลิดิ
아에타	เลทั
安樂死	อะเลส
알레나	เลนั
알동	ลดอน
알다	อัลดัส
알아타	อะไลต์
알아라	อัลมัร
알단	อัลอัยน์
알라닌	อ้างอิง
알라모	อาม็
알타이	ตะไล
알아도	อัตลัด
알하디	อาดิ
ސަލާމް	ล่าม
아카타	นักตะ
아닌	กนิน
아킬	อัลคิล
아키아	โอะกิอะ
아크로	เคร็
잇세	ไอซ์ส
아이손	ไอออน
άγιος	ไบออส
아이마	ไอไม
愛樂	ไบเล่
爱的	อิเดส
아이다	ไมด์อะ
아리아나	าณะ
않니	ะหณี
아만	หมั้น
아한	อะหัง
아할	อะไหล่
악인	ไอน์ส
渟	ติ๊ง
아돈	มะฎอน
가도마	โดมั
아함	อะดัม
아덴	ระเด่น
아데나	เดนั
아뎀	าเดม
아다마	อามั
아달라	ดัลอะ
パチ	เอะฉิ
차야	อายั
압	อับ
아반	สะบั้น
ああ	อ๊า
アース	อาศุ
아악사	าซัล
아타루	อารุม
아야히	อาฮี
毓	ยอุ
ㆉ	โย่
クス	ยกู
鴉	ย์อะ
윈시	วิ้งซ์
윈이	วิณี
웨	เว่อ
왜에	วัติ
완이	แวนิ
와카	วากั
와니시	ไวซ์
うん	อุ๋น
우에	อึ
투라	ธุระ
투구로	ทูร์
ㄷㄷ	ตฺถ
튈	ถวิล
티니	ทินิ
타마	ตต้า
탓만	ซมัน
탓이라	ศิรั
타사와	ทศา
리네	ติเน
레라	เถระ
팔아	ตะละ
토	ท็อ
토론토	โทรอนโต
톤이	โทนิค
토키노	ทกิน
티사	อิตส์อะ
인사	ทินั
틴니	ทินิ
티나	ธนัส
体操	ทิชั
田寺	ทั่นส์
우하라	อุตรา
토홍	โหง่
하니	ทไฮ
텃	เท็ส
테하	เตชั่
テーマ	ถืม
타바	ตะบะ
타로	แตร็
타리	ธาริ
탕아	ทะนะ
타나	ทะนะ
타이싱	ตัมสัง
탐이	ถัมภิ
타마	ธัมมะ
타케바	ตะบะ
ただ	ตาดั
スタ	สุตตะ
수포	สุโภ
수만	ซมัน
술이	ศุลี
술이	สลิส
수푸	สตู
突破	สุโภ
투톤	สะท้อน
투톤	สะท้อน
사틴	ออสติน
탓에	ซ์แท
수타사	สธา
타디	สตั๊ด
수리산	สุริยัน
씽	สิ้ง
써	เซโล
そ	โส
소파	สปัญ
소니아	โซนั
솔에	โซเล
소코이	โซกิ
소하	โซกั
수만이	สไม
소칼이	สกัล
오카다마	สกันดั้ม
시리	สีส
시레	ซีเร
시니	สินี
시네	ไซเน
시네	ไซเน
신셋	สเนส
실아	ศิลปะ
しま	หิมะ
時報	ซิบั
身體	เซนท์
소하리	อส์ไฮ
セラ	เซรา
세파	เซพพ์
세노	เสโณ
에돔	เซ็ม
우에사토	ซาต็
산아	สันทะ
사마	สะไม
사마하	ศาห
사기	ซะงิ
萨尔	แซร์
삽화	ซะบะ
라나	ระณะ
린아	อรินั
룬디	อรุณิ
루엘	กรึล
라테일	เทิล
타인	ไทน์
소바	โซบะ
시노	รสิน
라신이	ฤษี
라시나	สินะ
라시나	สินะ
埏	สหัน
로레타	เรทั
레고	อร์เร็
라카	ระกะ
리누	อร์พิน
팔아	รพา
로니가	รอนั
로멜	รถเมล์
로메인	เมิน
로마나	ระณะ
라운	ละอุ่น
리예	ริเย
り	อร์อิ
리야	อริยะ
日蝕	ริสช์
우리말	อิมัล
りき	ริคิ
아리에타	เรทั
리엔	เรนส์
리벳	ริเบ
리야	อริยะ
레임	เริ่ม
레테	เรเธ
레티	ฤษฏิ์
르이	เรณิ
레나	เรนัส
레카	เรกัต
렛차	เรชั่
레사	อร์เดส
라덴	อร์เด็น
盪	ดั้ง
리첼	อร์เชล
라비타	บิทั
비노	รบิน
로비나	อรินั
라비안	รบัน
리벳	นฤเบศ
레벨	อร์เบลล์
바사	รบา
라바니	อร์ไบ
리발	รบาล
바바	บะบะ
라자	ระยะ
라와	ราวั
라타	อราฑะ
라사	ไรส์อะ
라라	ระรัว
아냐	ระยะ
라노	ระโนด
라노	รนอส
아님	ไรม์
라니아	ระณะ
무라나카	รนัก
라이아	รัลอิ
랄레	รัลเร
랫	อะเลส
라데	อัลเด
라이아	ไรส์อะ
라잇	อราส
라하	ระหัด
라간	รานฺ
라보	ระบอบ
組曲	อู่
와레	ปวเร
푸푸	พุ
푸푸푸	ภูป
살아	ภษา
페레티	เรทิ
파케	พลัก
피	อภิ
피앙토니	ริงโทน
포강	ปั้ง
펜네임	เพนไฮม์
디케	ดิเค
파사	ปาค
파라타	ปรัฐ
팡가	ผงะ
팔이	ปะลิส
파카	ปากั้
오킬	โกกิล
뇨인	องย็อน
년	เย็น
노나	อ้อนวอน
나키	นอะกิ
퉁	ตุ้ง
테레	เธเร
노텔	อินเทล
타모	นทำ
인순이	ซุนิ
손도	นีซ็อนด็
村塾	อุณหิ
운세	เศรษ
운세	เศรษ
如何	นรึ
누룩	นรุ่ง
노리나	นอร์อะ
나티	ณัติ
안날	ยนนัล
코쿠	นค็อค
니토	นท็อป
니티	นทิศ
니타	นิฏฐ
니타	นทัพ
니사	นิษา
니리	นรี่
네이폴	นพอล
놀아	นิลั
인사	นอินส
니노가	นอิง
님인	นมิน
님아	อิมัส
님아	นมัก
ニコ	นิกค
안이한	นิฮน
나이도	มุนด็
니부	นบุษ
헤일	เฮิล
故如	งอู๋
안골	งกอล
웅진	งอิน
충고의	โงย
웅기	งงิ
게나	เงะ
나가라	องา
나가노	งอัน
아네테	เนแท
네코	เนสค
넬이	เนลล์
눈에도	มุนด็
분디	มุนดิ
데리	นเดร
나타	ณดา
엔다라	ณดา
온달	งดัล
杻	นโช
노봉	โบง
ナス	นะซุ
낫을	นะซุ
나렛	นาเร
나온게	โนเน
낭사	นั่ง
안감	นางรำ
남아	นามั
나카	นาคั
나카세	นคัส
母體	มุติ
티티	ธิติ
메탈이	มะลิ
임란	มรัตน์
우모	มอ็
马蹄	มัติ
마디	มไม
미라의	มรัญ
ミナ	มีนั
미군이	มุนิ
미강	มั้ง
えっ	เมตส์
메카	เมกะ
암반	มไบน์
마야마	มะยม
마야	มาด้
마티치	มัติ
맛사	มัสสุ
마로	มาร็
まり	มะริด
マリア	มะระ
마나카	มนัก
마코	มะกอก
마일	มัลล
마을에	เมเล
울	อุล
朗	ลั้ง
鹿皮	ลูปิ
운다	ลุนด์
우만	ลมัน
울을	ทูลั
투나	ถุนั้
알토나	โตนั
일링	ริ้ง
울리케	ริเค
울리카	ริกั
피안	ลปิน
울고	โล
豊田	ลีน
잇세	ลิซส
利敵	ลิดั
李昞	ลบิน
簾	ลินส
喇嘛	ลัมะ
楽園	เลยั
冷	เลนั
디네	ดิเน
알아야	ไลยั
琅琊	ลั้ง
欄干	ลาน์
카운다	คุณั
キ	กิ้
쿠키	คุกิ
きた	กิต้า
암반이	คัมไบร
じゃじゃ馬	อามั
이탈	อิตัล
이담	ตดำ
イン	อิ่น
킨타	มินตั๋
일	อิล
ジック	ภิกขุ
이혼	จ้อน
הר	หร์
후린	หริ่ง
우호	โห่
헬만	ลมัน
ひ	อหิ
하	ฮ่ะ
교인	องย็อน
貢	ง่อง
가키	งะกิ
仏	อโฟ
伐	ฟอะ
えっ	เอตสึ
えん	เอน
케라	เกรอะ
데카와	กะวะ
헤딩	ดิ้ง
エッチ	เอะฉิ
에벳	เบรซ
에벨	เลเบล
دي	ด้อย
야안	ย้าน
라카	ระกะ
ド	โด
돈이	ดอนิ
동키	อองค์
돐	ดอลส์
다함	ด์ไฮม์
德	เด๊อ
地勢	เดซิ
데로	เดร็
恩澤	เดเน
デッキ	เดกิ
데이시	เดิ้ลส
뚱	ดุง
딴	กดดัน
다얀	ดายน์
大雅	ดาส
다얀	ดาน
다야마	ด๋าม
다틴	ไดน์
다시	ไดส์
다산	ดาน
다라	ดารั
다닌	ไดน์
달에	ดาเล
다카	ดากั
다이나	ดินั
듯	แดซ
チン	อชิน
히코	ชก็
히카와	จิกหัว
赤化	ชิฮ
池袋	จิ๊ด
塵垢	ชะโงก
부녀	บุณย
분고	อบุง
운두	บุนด์
봄버	บอมบ์
بن	บ่น
婢	บิ้
빈카	รบินค
비나	บีนั้
비나	บนัส
ベルト	เบรต
바베나	เบนั
巴	บอะ
바예	บาเย
방이	ะงิ
바다	บาดั
바다	บาฮ์
아밀	ยมิล
앗	อั๊ส
아신	อัศวิน
암살	าซัล
아쿠티	ศักติ
압	อับ
압	อับ
珇	ฑุ
責	เต๋อ
玉田	ยุติ
玉林	ยลิน
쎈	ยศเส
예케	เรเค
예란	ญ์ณรัณ
라엘	แรล
오넷	โยเน
요네코	โยนก
윤달	อยดัล
延安	ญ์ณรัณ
미온	ยมิน
謁	เย
야나	ญาณั
약이	ยะงิ
やけ	ยะเค
誣	วุ
잇타	วิธั
윗옷	ไวส์ส
위라	วิรั
윈콧	วิคส์
퀸카	วินั
윈이	วิณี
윙의	วินย
윙고	วิ่ง
윌이	วิไล
윌이	วิโล
윌라	วิลัย
外科	วนิเค
위인	วีน
튀김	วีม
웬트	เวเน
엔게	เวเน
文徳	วน์เด
완투에	อันเต
湾岸	วัณณะ
관가	วงะ
왈라	วาลั
와인딩	ไวกิง
유우타	บูทั
유우리	คู่อริ
투리	อุตริ
우토르	โทเร
토네	โตเน
우만	ตมัน
테레	เธเร
테라	เถระ
씬	ศศิน
우라이	อุไร
우룽	รุ่ง
후루키	รุกิ
우산	รสัน
투피	อร์พิท
우린	อร์พิน
투로	ทูร็
우리만	รมัน
우린	อร์คิน
우레이	อร์เคิ
우리야	สุริย
유리나	อรินั
우한	อรหัน
우가이	อุไร
레니	เรณิ
렝	เรง
우라와	อุรา
투라티	รัฐิ
우란	อรัณย
우라칸	ระกะ
라자	อุรา
우라이	อุไร
우라이	ไรฟ
라비	ระบิ
우파에	แปะ
운난	นนัน
운구	งุ่ม
중승	ทุ่งสง
응코	องค็
웅이	มุงิ
중히	อุณหิ
퉁안	งอัน
우넨	เนิน
운드	อบุนเด
운초	ทุมโน
우민	มนิน
움마	มม์อัล
우민	มลิน
우메타	สุเมธ
մեծ	เมตส์
부마인	ไมน์
마알	มาฬ
투쿠	ทูค
利他	ลิตั
울페	ลิเป
울어야	เลยั
우에타	เลทั
울라마	ลัมะ
후쿠라	กุระ
不空	โข่ง
우이는	ธเนน
루둥	ดุง
우만	ดมัน
우단	ดุดัน
夫差	สุจะ
우빈	สุบิน
샹	ญัง
수여에	ซื่อ
スタ	สุตตะ
수리	สุริย
損益	ศูนย์
슌타	สุนฺท
순이	สนิส
スキ	สุคิ
すぐ	ซุงุ
すぎ	ซุงิ
수다	สุดา
오우카	ซุกั
소네	โซเน
소식에	โซเซ
손짓	สนิส
성두	สองฤดู
송아	โซนั
소네	โซเน
솔아	โซลา
소코토	โซโก้
そこ	โซโก้
소카	โซกั
소홀에	โซเล
석호	โซโห
세일	เลิ่ล
티시린	สุคิริน
시풍	สุ่ง
寺塔	อิทัส
시를	สเรล
시노의	ซินญ
신안	สนัน
신맛	อิมัส
실카	ซิกั
시앙	สั่ง
홍파	สองพระ
しな	สินะ
승	สุ่ง
세리	เสรี
세렌	สเรน
세포인	เส็น
선포	เสโณ
세쿠	ซึกุ
세렌	สื้น
세당	สั่ง
사티	ษาธิ
사테	ษัทเค
사리	ศักริ
사온	สะท้อน
토일	ไทล์
상아시	สังกัส
산아	สันทะ
삼이	สะไม
사잇	ไซซ์
살이	สาลิ
살아	สาละ
사니	อัคนิ
사실에	ซิเล
사하라	ซอาร์
사간	ศาณ
루토	รุทร
루타	รุทธ์
루산	รสัน
루사일	อร์ซัล
루티	อุปธิ
루핀	อร์พิน
룰은	รึน
루키	รุกิ
루제	รึต
우에노	รึน
레바	รุบะ
루디	รูดิ
루데	รูเด
루델	อร์เดล
如何	อร์เช
루비아	รุบะ
루베	อร์เบร
루베	รื่อ
루벨	ทรับเบิล
루바	รุบะ
로카	โรคั
로차	โรยั
로얀	โรยั
로얄	รอยัล
로우에게	รื่อ
루바	รุบะ
로티	ฤทธิ์
로타	โรทั
로하	โรทั
로타	โรทั
롯카	โรคั
레온티	ร้อนต
론즈	โรเน
로니	รนิก
롱에	โรเน
오넷	อร์เนส
ロンド	เร็นด์
롱혼	เร็นโช
로마사	โรมั
로마	โรมั
롤이	โรโล
롤단	โรลั
로케	โระเค
로티나	อรินั
로일	ริโล
로이드	ริเด
로어	อร์เฟ็
렝	เรง
로엘	เรลส
로엘	เรลล์
로도	โรดส
로띠	โรดเด
로카	โรคั
로아소	โระซุ
로안	โระเน
레니나	อรินั
리장	อรัง
린아	อรินั
리인	อรีน
리토	ริทตฺ
리리	ริฒิ
리토	ริตส์
리티엔	อรีน
라이티아	ริฒิ
리테	ริตส์
리산	คริสตัง
日蝕	ริสช์
리사	ไรส์อะ
리타	ริพต์
리피	รอิพิ
리오네	โรเน
로나	รอนั
린카	ริกั
린이	ริณี
인일	อรีล
리넨	รเนน
인차	อรินั
리마리	ริมั
리마	ริมั
리케	ริเค
りか	ริกั
리하	ริกั
리엔	เร้นท์
리베	เรเบ
리디	รีบ
리게	ริเด
리첸	รีเจนท์
릴에	ริเบ
리베	ริเบ
리상	อรัง
리아나	ระณะ
리마다	ระดะ
레야	เรตญะ
레위인	เริน
レオン	อเร็น
레잇	เริส
루팅	เรทติ้ง
레일	เริล
루데	เรเด
레토와	เร็ว
레잇	อร์ทิส
熱田	เริน
레티나	เรตินา
レス	อร์ซุส
에쎄	เรสส์
렛샤	เรสส์
레사	เรศา
레테	เรเธ
러시	แร็ส
이러다	เร็ด
렌타	เรทั
人類	เรเน
렌코	เรห์นค
렌가	เรง
렌에	เรเน
렌에	อร์เนท
렌초	อเรนจ์
레마	อร์มัส
레만	รมัน
레딕	เริง
레잇	เริส
레일	เริล
레센	เรเนน
렌에	เรเน
레이디에	เรเด
레디안	เรดิ
렛차	เรชั่
레본	อเร็น
렙솔	เร็ล
레베카	ร์เบก
레바	รบัญ
레바	รบัส
레자나	ระณะ
라의	ระยิบ
아얌	ราม่
루아얄	รอยัล
라잇	ไรส์
라엘	แรล
라와	อราส
라잇	ไรส์
라일	ไรล์
랫	แรซ
루움	รูม
라우에	แรร์
루비	ระบิ
라타	อราฑะ
라시나	ฤษณะ
라세	ระเค
라사	ไรส์อะ
ラップ	รกัปป
람팡	กระหัง
라피엣	แรซ
람팡	กระพัง
라포레	โรเร
라시트	รังสิต
라니	ระงิ
이란인	รนิน
랑코	อรัง
라나이	ราอิ
라몬	รมอน
우라모토	โทรอนโต
라메	แรร์
라멘	แรน
아멜	แรล
람팔	อะมัล
라야	ระยะ
라코타	ระกะ
라킨	อร์คิน
라키와	ระกะ
라제	แรท
라잔	รานฺ
라울	ไรล์
ライン	ไรน์
라인이	ไรน์
라이나	อรินั
라일	ไรล์
타락과	ธรา
라게라	แรร์
이래나	ระณะ
래칫	เริส
라도	ราด็
오라데아	แระ
라치	ไรด์
라비아	ระบะ
라베	อร์เบร
라삐	ระบิ
도요타	โยธะ
요키	โยคิ
物體	วุฒิ
오손	โอโซน
퉁	ตุ้ง
오톤	โอ่โถง
오넷	ธเนส
오난	ตนั่น
오토만	ตมัน
오테로	โรเตอร์
오툉	เตง
오텔	อ็อตเดล
보손이	โอโซน
옷인	ออมสิน
옵셋	โมเสส
오세이	โทสึ
お茶	โอชะ
오리사	โอรสา
오루로	วอร์ร็
오리에	ออร์เร
오린	อร์พิน
톨로사	โทสะ
オリオン	โบรอน
토론토	โทรอนโต
모로네	โรเน
로데	ออร์เด
오노에	ออร์เน
오넷	อร์เนส
오로모	นอร์ม็
오렐	อร์เคล
오리토	ออร์โธ
로리카	ริกั
토리데	ริเด
오랫	โมเรส
오렌	เร้นท์
코레아	โอะเระ
라토	ออร์โธ
보랏	คอรัส
토란	ทรัน
오란다	ออร์นด
오라비	ระบิ
오펜	โอเพ่น
오림	พริม
폴이	โอพอล
오만	ปมัน
오판	พลัน
피티	พิธิ
코핀	โผผิน
토피노	ปิน็
도피네	พิเน
페카	เพคะ
로파파	โอภา
소옹	โอ่โถง
컨닝	โคลนนิ่ง
톤킨	นคิน
오켄	โอนเอน
오남	นกำ
오니시	โอนิกซ์
오닌	โบนิน
오닐	นิลั
동통	ลงท้อง
공수	อองส์
농사	อองส์
통미	งมิ
옹이	โปงิ
손길	งอิล
통함	ของชำ
통혼	ทงช็อน
용비	งบิ๊
옹알이	งอัล
오네가이	ไง้
온가	งัด
토넬	โลเนล
도나키	นอะกิ
오손	โอโซน
오모노	โมโน
모모카	โมฆะ
올인	มลิน
오만	มลัน
몸인	ออมสิน
미키	มิกิ
오미카	มิคั
옴이다	มิดั
오메라	โรเมอร์
오멘	โดเมน
옴보	คอมโบ
오마사	โธมัส
오마라	มะระ
오만	โอมาน
오만수	มันส์
旅路	โอลู
올손	โอโซน
돌핀	ลปิน
올혼	โคลอน
옮긴	ลมิน
돌만	ลมัน
올케인	ลคิน
利他	ลิตั
올티	เลติ
올앳	ออลเวส์
볼도	โอลเด็
喇嘛	ลัมะ
오콘	กว็อน
오쿠노	คุโณ
오쿠마	คุมั
노코나	โคนั
오키나	กินั้
오키코	กิโฆ
오카타	ออร์กัต
φωκάς	โฟกัส
오카이	โตใข่
토카이도	ฮอกไกโด
이손	โอโซน
오한	โอหัง
쾨펜	โอเพ่น
오동	โด่ง
코데로	เดร็
오더니	เดนิ
소떼	โรดเด
뗏	ดเดส
오달자	ดัลอะ
오다이	ก็ได้
お茶	ชกะ
のち	โศจิ
お茶	ชัร
お茶	จอัล
ชัก	ฌัค
초빙	อบิง
오버	เบล็
오방	บั่ง
오와세	โอะซึ
메이린	อมีน
밈밈	มีม
麗麗	ลิลิต
歷朝	อิโช
아판	ลาน์
來歷	ละไล
來歷	ไลล์
아벨	อะเบล
大雅	กฎา
카치	ไขข้อ
제단	ตดัน
우라이	อุไร
이란	ทรัน
토레	โทเร
토네	โตเน
이토오	โธโล
티토바	โทบะ
밑이나	ทินั
시텔	อินเทล
이싸	อิสสา
있네	ตอิสเน
이시이	ซอีก
이세티	วิเสท
이사시	ฟิซัส
이론	ไอรอน
이론에	โรเน
이러나	รอนั
임안	รมัน
이란	รกัน
리티	ริฒิ
이리노	อีโน
이르니	เรณิ
이럴	พิเรล
リレー	อิเรเน
이라티	วิรัต
이라나	ระณะ
랄이	รัลอิ
いっぱい	นิพพิ
포키	โปกิ
피사	ภิสั
인부	อินู
윈톤	นท้อน
인티	อิ้นถี
틴틴	นทิน
인후	อินทุ
인태	อินเทล
인방에	มินตั๋ง
민탈	นทัล
이노우라	นอร์อะ
인내	ฟินเน
진말	นมัล
인켈	นเคล
시니카	อีกั
明細	อิงิ
인구비	อิงิ
인구리	อิงิ
인고	อิงอร
行方	ถิงฟง
인근	เงน
明博	งบ็
인가요	งอัย
因而	อินเตอร์
이넬	อินเทล
インディ	ซินดิ
핀델	นเดล
이나의	วินัย
夕暮れ	อิมเร
임리	มริส
이모로	ติมอร์
이몬	โมนส์
시몬에	โมเน
임무에	อิมแม
일인	มลิน
키미카	มิคั
이미아	อิมัส
메레	อิมเร
임비	อิมบี
이벳	มเบอส์
마야	อิม่า
이마티아	มัติ
이마니	อิไม
일만에	อิแม
이마이다	อิม่า
이마저	แม็
이마에다	แมะ
일파	ศิลปะ
일문	ลมุน
길몬	ลมอน
일마	ลมัส
일만	ลมัน
일케	ทิลเคอ
일카	ดิลกั
일던	ลดอน
힐덴	อิลเด
길앗	ฟิลัส
이쿠라	กุระ
خاک	อกหัก
이카사	ปิคัส
티칼	ปิกัล
이이나	มีนั
이이다	ซีดั
에덴	เอเดน
미둥	ดุง
티도레	โดเร
이동에	โดเน
임안	ดมัน
體力	ทิดิ
치듯	อิเดส
이델	ฟิเดล
體察	ทิชั
이베타	ธิเบต
이벳	ธิเบศ
ベリー	ลิเบอร์ตี้
이벨	เบลล์
바레인이	กิบะเรน
闥	ฑะ
減資	ทินิ
兼通	ขันทอง
賢堂	กันตัง
휴론	ฮย็อน
현에	โยเน
하카	หยา
휭	วิ่ง
翁	เวง
화의	หวาย
화질에	ไวร์เลส
후로	หุโล
후공	โหง่
후냐디	ห่วงใย
흥아	หุ่ง
훌리오	หุโล
虎林	หลิน
回覧	หลัน
후구타	ฮูธ
후계에	ฮื่อ
하상	สั่ง
루페	หรึอ
하룬	หรคุณ
리티	ริฒิ
레사	เหอซั่
레니	เรณิ
후람	จรัม
ライン	ไรน์
ほっと	ชอทท์
ほんとに	โทรอนโต
호린	โฮร์น
호라	โหรา
호파	ฮอปส์
혼돈	หนอน
혼이	ชอนิ
호네	โฮนต์
호나	ชอนั
호만	หมั้น
홀본	หล่อน
홀에	ฮอลท์
홀만	หลัน
厚德	โฮลเด
호아시	โตะซุ
هم	หมอ
히토시	หิติ
室田	ฮีแนน
힙에	ธิเบ
히류	หิรัญ
히라	หิรัญ
히라이	หิริ
이옹	โหง่
히니	ฮีส
힝	หิ่ง
靈驗	หินยาน
ひな	ชินั
히나미	หนำ
힘이	ไฮม์อิ
힐에	ฮิลเด
힝	หิ่ง
히어	เหม็
호이안	หิรัณ
이앙	ฮั้ง
흡사	เหอซั่
흔	เฮนส
흥	หุ่ง
合體	เฮิส
合體	เฮิส
헤세가	เหอซั่
和仁	เฮิร์น
허니	เห็น
헌데	เห็น
허나	เห็น
허추	เห็จ
河南	เหน่ง
헤니	เชนิ
헤나	เจนั
헌	หล่อน
엘모	เหม็
헬마	เฮล์ม
合理	เหิร
헬은	เหลน
헬라	แหละ
흠	เหิม
헤일로	เหิร
해일에	เฮิล
河畔	เจเแปน
헤어에	เฮื
헤드	เฮดเด
험	เฮ็ม
헤베	เชเบ
헤알	ฮัลล์
하일	ไหล
투하의	ไฮห์
하야	ฮาร์
하얀	หยัน
ハリ	หัวรอ
ハラ	หัวรอ
활	ฮาล
햇	แฮซ
하타	อัตถะ
화통	ไหมทอง
하티	ฮันทิ
하티	ไฮส
ハリ	หาริ
헤아릴	ไหล
하렌	ะเรน
아라칸	หายกัน
하파	หาส
하파	ฮาร์
하론	ชะโอน
하옹	โหง่
한곳	ฮันส
한놈	ฮันม
한이닝	ฮันทิง
안넬리	ฮันเนิส
하네케	ฮันค
한인	หนิน
하니	ไฮห์
하니아	ไฮอะ
杭	ฮั้ง
한가이	ชะงัด
하네요	แหย
하네타	แฮธ
ハム	หมุด
함사	ชัมส์
하롱	นำร่อง
함피	อัมพิ
하맘	แหม่ม
하미	ไฮม์อิ
孩兒	ไหร
함에	แฮร
하먼	แหน้
하멜	แหล
함에도	แฮด
하마	ฮาร์
하말	อะมัล
할이	ไฮส
할림	หลิม
할이	หลิบ
할이	ไฮอะ
할렛	อะเลส
할은	แหน้
할라	แหละ
할매	กะละแม
아킬	ไหล
하케	แฮก
하카	จักั
하카리	ฮาร์
하기사	ไฮอะ
하이포	ไอพ็
海里	ไหล
하일	ไฮอะ
하이카	ไฮเคอ
하이가	ไฮอะ
孩兒	ไหร
하도	ชะโด
한데	ฮัดเด
하이덴	แหน้
하체	ฮัจ
합이	ไฮต์
합에	แฮธ
하바	ฮับบะ
ハート	ฮาโล
할이	อาลิ
에만	ยมัน
에틸	เอทิล
에탈	ตรัล
메톤	เลธอน
메테레	เธเร
에터	เตโล
에텔	เตละ
エッチ	เคตช์
에탄	ทั่นส์
에탈	ตะละ
씬	ศศิน
에만	ซมัน
체신	เรซิน
特色	เลเซอร์
에산	รสัน
에리에	เอร์เร
에릴	อร์พิล
에론	เร่ร่อน
에로쿠	เคร็ก
에렌	รเนน
에리나	เบอร์นั
에리나	อรินั
테림	เสริม
에리코	เกริก
레리베	ริเบ
레티나	เรตินา
페르낭	เฟร์นัง
레잇	เริส
데라사와	เอราวัณ
에란	เอร์นัน
라키	รอะกิ
테라다	ระดะ
에페소	เยเปส
페루	เปรุ
커리에	โทเร
얹게	เอ็ง
누운	นู่น
텐수이	ธนิต
틈	ทึม
엔타메	นทำ
언표	นพย็
儂	นอง
첸난	นนัน
텐몬	นมอน
엔카의	เใน
은하리	เฮนไฮม์
텡쿠	งกุ
엔기	เองิ
엔기	งอิซ
ペンギン	งอิน
엔게	เงร์
제넷	เรเนส
에네코	เฟเนค
엔케	เนเค
에네아	เนเนะ
溫帶	เใน
엔분	นบุน
文案	เรนัน
날이	เใน
에니악이	เองิ
엔마치	เใน
에무카에	มุกั
에밋	มริส
엠포리아	เทมปุระ
모라	เอมอร
에미네	มิเน
엠버	เอ็มเบ
게마라	มะระ
엘모	เคลม็
엘먼	ลมอน
텔은	เอลเล
엘킨	เพลิน
엘피다	ลิดั
엘키	เลกิ
엘에이	เคอเลิ
에딘	ลดิน
엘데	เอลเด
姶良	ลั้ง
엘가가	เอลา
에람	กรัม
메콩	โข่ง
에콘	กก่อน
베켓	เอกเทศ
에케뢰	เคอเร
켄에	เคเน
케나	เคนั
에이타	อิทัส
에이호	อิโช
和漢	เลฮัน
에덴	เอเดน
可動	โด่ง
에만	ดมัน
에덴	เอเดน
何處	เวชุ
夜叉	เรชั่
에빙	อบิง
데비키	บิคิ
에벨	เบลล์
제방	บั่ง
에바타	เทอะทะ
안나	อันนะ
후토	ชุท
チキン	จักริน
헤카	ชกะ
潮	ชะโอน
볼이	โบลซ์
ざま	อามั
아유루	อายุร
やす	ยะซุ
아얀	อายัน
아야마	อามั
위라	วิรั
웨라	เวรั
아와라	อาระ
아완	ตะวัน
아와나	าณะ
가와다	อาดั
타이시	ไตส์
아이온	ไอออน
마투라	ธุระ
악퉁	ตุ้ง
あっ	อัทสึ
아타리	ภัทริ
토네	โตเน
아톰이	อะตอมิ
아틴	ทลิน
아탈	ตกัล
아틴	ละติน
아티나	ทินั
あたい	ทไฮ
아텐	เทนส์
安藤	เตง
다테키	เตกิ
아타코	กะตัก
اتحاد	อัตลัด
マスク	ซุกุ
아스케	อะสึ
아슈카	ซุกั
맛타	อัษฏา
앗슈	มัสสุ
아사신	ศศิน
맛살	อสซัล
아민	ซมิน
앳킨	สคิน
아신	อัศวิน
愛山	สหัน
아산호	สัณห
아앙	อ่าง
아사키	สะกิ
자루니	อรุณิ
아룸	อารุม
아루토	อาร์โธ
아라레	อาร์เร
아론	ไอรอน
아로아	โรลั
아몬	รมอน
아리마	อาร์มั
아만	รมัน
아링	ดาร์ลิง
아라이	อร์ไล
아라키	อาร์คิ
아링	ริ้ง
아렌	เร้นท์
아레나	ะเระ
아르케	เรเค
카레하	ะเระ
아렌	ะเรน
아레아사	ะเระ
아반	รบัน
아라타	กะรัต
아라레	ระเร
아란	รอันท์
