카가와	คาวั
캄	คำ
암행	คำตั้ง
캄페온	คำเป็น
마카롱	คำร้อง
론고	คำร้อง
키쿠	คิขุ
키키	คิคิ
케이크	คิเค
키케	คิเค
킨타나	คิงสตัน
잉탄	คิงสตัน
인구	คิงุ
키쿠다	คิดั
이다	คิดั
케이디	คิดิ
키디	คิดิ
킨디	คินด์
에케인데	คินเด
킨제이	คินเด
킨들	คินเดิล
킨시	คินส์
세키네	คิเน
키네	คิเน
케인에	คิเนส
키네	คิเนส
킵	คิบ
이오바	คิบะ
키바	คิบะ
우이리	คิริ
키리	คิริ
키젠	คิเรน
일파인	คิลปิน
카일	คิลล์
일안	คิลาน
키리키	คีกี
키보	คีบ็
카우언	คึน
코엔	คึน
쿠엘	คึล
쿠키	คุกิ
쿵	คุ้ง
쿠스	คุซเน
쿠바나	คุณั
쿠나	คุณั
토쿠나가	คุณา
오쿠노	คุโณ
쿠노	คุโณ
아쿠토	คุท
쿠바와	คุบะ
우발	คุบะ
쿰	คุม
아쿠마	คุมั
쿠마	คุมั
쿰부	คุมู
쿠루	คุรุ
쿠레	คุเร
쿠우코	คูก
마쿠우치	คู่ใจ
우운	คูณ
크눔	คูม
쿨투어	คูเร
유우리	คู่อริ
코제	เค้
카에코	เคคอส
크시	เคซุส
아케디아	เคดั
키에다	เคดั
케다	เคดั
케테	เคทท์
케나	เคนั
헤켄이	เคนิ
케니의	เคนี
켄에	เคเน
에빈	เคบิน
켐	เคม
엠피	เคมปิน
켐페	เคมพ์
케미	เคมี่
타케야	เคยั
케샤	เคยั
아크로	เคร็
케로	เคร็
에로쿠	เคร็ก
케로	เคร็ต
엘모	เคลม็
아켈	เคลย์
켈렛	เคลเวอส์
아켓	เคลส
미켈에	เคเล
아커	เคโล
켓	เคส
켄샤	เคสั
이케하타	เคหา
에하라	เคหา
케토	เคอธอส
켄에	เคอร์เนล
에케뢰	เคอเร
케렘	เคอเร
에렌	เคอเรน
에리엘	เคอเรล
케셀	เคอเรล
엘에이	เคอเลิ
케인	เคอเลิน
케아	เคะ
켄도	เคินด์
카너	แค็
애하	แคชั่
카메나시	แคนซัส
오카에리	แคร่
카에레	แคร่
카게라	แคระ
애란	แคระ
아이캘	แคล
캐런	แคลเรน
오켄	โคเคน
모사인	โคไซน์
오타루	โคตร
오니온	โคนอน
코논	โคนอน
노코나	โคนั
콘타	โคนั
아이콘에	โคเน
에콘에	โคเน
콘에	โคเน
오바시	โคไบ
타코마	โคมั
포마	โคมั
코카	โครคัส
포로나	โคโรนา
콜	โคล
컨닝	โคลนนิ่ง
콜론나	โคลอน
올혼	โคลอน
콜카	โคลั
코울	โคลู
코볼에	โคเล
콜에	โคเล
콜로	โคโล
올라도	โคโลราโด
쿠모이	โคอิ
코자니	โคะงิ
코레아	โคะเระ
카티	ไคต์
카이로	ไคร้
카티	ไคร้
카이로	ไคโร
옹왕	ฆ้องวง
카미	ฆัมภิ
카이산	ฆาน
아칸	ฆาน
나하니	ฆานี
카불이	ฆูไล
콘티	โฆษิต
엔쿄	งกย็
엥케	งกเย
안골	งกอล
잉카	งกั๋
융캉	งกัง
융캉	งกัณ
잉카타	งกัต
랑카위	งกั๋ว
랑카란	งกาน
통킹	งกิ้ง
텡쿠	งกุ
텐궁	งกุง
통큰	งกุน
구운	งกูน
농아	งงะ
웅기	งงิ
총도	งด็
봉돈	งดอน
노당	งดัง
왕단	งดัน
구담	งดัม
이홍달	งดัล
양달	งดัล
양디	งดิ
안길	งดิล
응보	งบ็
롱볼	งบอล
인바	งบะ
상방	งบัง
양반도	งบัน
가배리	งบัมเบิ
인가만	งบ้าน
인구비	งบิ๊
용비	งบิ๊
인빈	งบิน
노가타	งป๊ะต๊ะ
상모	งม็
킹먼	งมอน
니가타	งมัณฑะ
인가만	งมัน
낙만	งมัน
나고미	งมิ
통미	งมิ
기디	งมิดิ
동민	งมิน
중무	งมุ
풍문	งมุน
구레의	งเรย์
안갈	งวัล
인공	ง่อง
안곡로	ง้องอน
곧아	งอดั
온건	งอน
양도나	งอนั
온나	งอนั
장옷	งออซ
나같이	งอะธี
난가배	งอะบะ
가바	งอะบะ
센강	งอั้ง
나가노	งอัน
인간	งอัน
갠더	งอันเด
인간니	งอันนัม
인가	งอัป
강압에	งอัมเบล
남벌	งอัมเบล
나가미	งอัมพิ
안감	งอัมส์
인가요	งอัย
안가	งอัย
옹알이	งอัล
나갈	งอัล
갈대	งอัลเด
갈레라	งอัลเบร์
날아가	งอัลฟ่าอ
안갈	งอัลล
인가와	งอั้ว
인가	งอัศ
낫소	งอัสโส
가디	งอาดิ
나가테	งอาเธ
개간에	งอานเด
가아라	งอาร์
나자레노	งอาเรน
가렌	งอาเรน
가알	งอาล
아나호	งอาห์
가아	งอาห์
기카	งอิกัว
옹이	งอิค
낑	งอิ๋ง
엔기	งอิซ
안기	งอิท
기티	งอิธิ
인구인	งอิน
안긴	งอิน
온게임넷	งอินเวส
양인에	งอินเวส
안긴	งอินส์
인기에	งอิเร
니르	งอิเร
손길	งอิล
길이	งอี
신궁	งอุ๋ง
인군	งอุณ
안구	งอุต
구타	งอุแท
운구	งอุล
인구시	งอุส
안구	งอุส
인가할	งฮัล
당할	งฮัล
나가오키	งะกิ
신가키	งะกิ
가키	งะกิ
온가쿠	งัค
안가	งัค
인가도	งัด
온가	งัด
둔갑	งับ
인가만	งาน
가란	งาน
인감	ง้ำ
감	ง้ำ
네기마	งิม
강임	งิม
운구	งุ่ม
안구의	งุย
구레	งุเระ
안거	เง็
덴게키	เงคิ
게키	เงคิ
안겐	เงน
인건	เง็น
안게	เงย
엔게	เงร์
붕어나	เงอะงะ
센강	เงอะงะ
게나	เงะ
운게니	เงิ
엔기	เงิ
네리네	เงินเฟ้อ
네움	เงื้อม
안개	แง้
개와	แง้ว
충고의	โงย
안고	โงย
노의	โงยิ
아노아	โง๊ะ
고타	โง๊ะ
오네가이	ไง้
노가이	ไง้
엔기	ไง้
하킨	จกิน
치히로	จร็
하케	จระเข้
차란	จรัณ
후람	จรัม
하랄	จรัล
히라쿠	จรากุ
헤링	จริง
추린	จริน
호림	จริม
하리야	จริยา
하레이	จเริ่
이혼	จ้อน
호엔	จอฟเฟ
홈통	จอมทอง
혜비	จอยดิ
오랜	จอร์แดน
한규	จะงอย
하하	จะจะ
오하나	จะนะ
차나	จะนะ
하바	จะบัน
하한	จักจั่น
차량	จักรยาน
하카타	จักรา
하카인	จักริน
하린	จักริน
하카	จักั
황화	จังหวะ
안락한	จังหัน
향한	จังหัน
한탈	จัณฑาล
하투	จัตุ
하투	จัตุร
하트라	จัตุรัส
찬타부리	จันทบุรี
한탄	จันทัน
하나비	จันอับ
합하	จับใจ
치화	จั๊วะ
마하탓	จัสตัส
핫타	จัสตัส
해탈이	จัสทิซ
아잔	จ้าน
하알	จาล
하달한	จ้าละหวั่น
찬합에	จำแบ
함바	จำแบ
하마오카	จำปา
잠파라	จำปา
하파	จำปา
우치하라	จำรัส
하맛	จำรัส
함옹	จำลอง
해엔	จำอื่น
히카와	จิกหัว
이치키	จิคิ
힌켈	จิงเคอ
힝	จิ้งย
인나	จิณณะ
힌타다	จิณณา
히타	จิตตั
아리타	จิตั
히타	จิตั
히타치	จิไธ
친다	จินด๊
아치엔다	จินดา
부친다	จินดา
치네치타	จินตั
천태	จินแต
니치난	จินฮัน
히네	จิเน
치부	จิบ
히파티아	จิปาถะ
힘이나	จีนั
이치노타니	จีโนไทป์
후티	จุติ
후배	จุบั
후리기	จุรี
후라이	จุไร
출궁	จูง
이허	เจ็
헤켈	เจเค
체다	เจไดต์
치야	เจติย
이헌	เจ็น
혼인	เจ็นคิน
헤나	เจนั
체험	เจ็ม
추어	เจลโล
바헤	เจห์
후에라도	เจอรัลด์
헤인	เจิน
소헤이는	เจิ้นเย่
헤일	เจิ้ล
채피	แจ๊ป
호손	โจซ็อน
호네	โจเน
차호를	โจเร
초래	โจเร
촐라	โจฬะ
하담	ใจดำ
치마이다	ใจมา
하라오운	ใจร้อน
하이런	ใจร้อน
하론	ใจร้อน
치하인	ใจอ่อน
이하일	ไจล์
초화산	ฉวาง
하난	ฉะนั้น
채리티	ฉัตรี
아타니	ฉัททันต์
환이다	ฉันใด
한탈	ฉันทะ
찬바	ฉันทา
하반의	ฉับไว
히카타	ฉิกัต
이치훈	ฉุน
하운	ฉุน
흡	ฉุบ
체티	เฉทิ
엘타	เฉลา
헤임	เฉลิม
해아	แฉะ
오초아	โฉะ
하이얀이	ไฉไล
히코	ชก็
호콘	ชก่อน
헤카	ชกะ
도참	ชกำ
호마	ชมะ
후만	ชมัน
헤미	ชมิ
츄타	ชยุต
후레	ชเร
홀이	ชลิ
항케	ชวังเค
왕범이	ชวังเบ็ม
황사우	ชวังอะ
환가	ชวังอะ
치환도	ชวัน
치환	ชวัน
오누카	ชอนั
호나	ชอนั
혼이	ชอนิ
호핀	ชอปปิ้ง
호완	ชอว์น
항전	ชะง่อน
한가이	ชะงัด
하눔	ชะงุ้ม
아차도	ชะโด
하도	ชะโด
하마디	ชะมัด
하마	ชะมัด
하류	ชะรอย
아함	ชะอม
하론	ชะโอน
ชัก	จั๊งค์
ชัก	ไจก์
ชัก	ชัลเคอ
ชัก	ฌักส์
ชัก	ฌัค
ชัก	อาฌัก
하템	ชัทแธม
하넬	ชั่นแนล
하롱	ชันโรง
찬사와	ชันษา
아합	ชับ
함사	ชัมส์
하나야	ชัยนาท
하케	ชัลเคอ
아핫	ชัส
ชา	เกชา
ชา	จะะ
ชา	จาป
ชา	จาฟ
ชา	จ่าย
ชา	จาร
ชา	ชรา
ชา	ชะล่า
ชา	ชาด
ชา	ใชัพ
하야타	ชาตั
찬탈자	ชาตา
함안	ชาร์น
하야리아	ชารี
하라레	ชาเร
하미나	ชำนะ
하모니	ชำนิ
치하라	ชำระ
함라	ชำระ
히지다이	ชิกไบ
헤이쿄쿠	ชิโกกุ
힌카쿠	ชิโกกุ
이칭	ชิง
힝	ชิง
루치니	ชิงิ
인기	ชิงิ
히나구	ชิงุ
히토하	ชินโต
치토	ชินโต
아히나	ชินั
치나	ชินั
이치노세	ชิโนรส
치바	ชิบะ
치파	ชิป
히프	ชิเป
아힘	ชิ่ม
치마	ชิมั
히야마	ชิยา
히우라	ชิระ
치라	ชิระ
히로에	ชิเร
힐데	ชิลเด
칠이	ชิลี
히하라	ชิวหา
치하	ชิฮ
힘이라	ชีระ
치치와	ชีวัน
오충	ชุง
흥남	ชุงนัม
훈계	ชุงฮเย
훙허	ชุงฮอน
후타지마	ชุติมา
후토	ชุท
후생	ชุมแสง
후론	ชูโรง
체형에	เชงเค
헨케	เชงเค
헤니	เชนิ
헤베	เชเบ
헤라	เชรา
헤아리다	เชริดั
에렌	เชเรน
치엘	เชล
헬에	เชเล
헤세	เชส
헤타	เชะ
헤임	เชิม
치하에	แช่
아해	แช่
하겐	แชน
참프루	แชมพู
핼	แชล
호코	โชก็
오오키	โชกิ
이호쿠	โชกุ
호쿠	โชกุ
호쿠	โชกุน
히오카	โชคั
호초	โชโช
초소	โชซ็อ
호티	โชติ
홍서	โชเน็
호넨	โชเนน
호보	โชบ็อต
호야	โชยั
호렌	โชเรน
홀에	โชเล่ย์
촐로	โชโล
호엘	โชเวล
췌	โชเวล
히다리	ใช้ได้
아키바의	ใช้ใบ
하이반	ใช้ใบ
아하시야	ไชยา
아술	ซกุล
잇달아	ซดัล
세달	ซดัล
수들	ซดุล
사탄에	ซ์แท
탓에	ซ์แท
시나의	ซนัญ
에스니키	ซนิกิ
이시발	ซบัล
소발	ซบัล
이수만	ซมัน
소만	ซมัน
옷만	ซมันน์
이수민	ซมิน
소민	ซมิน
사레	ซ์เรย์
쏘콘	ซอกซอน
예송	ซ้อง
손고	ซ่องโจร
소타	ซ็อทท์
자손인	ซ่อนกลิ่น
오녀	ซ็อนเย
온후	ซ็อนฮ
소비	ซอมบี้
소라노	ซอร์น
소레	ซอร์ส
솔티	ซอลท์
이솔	ซอลฟ
사하라	ซอาร์
신	ซอิน
이시노	ซอินโฟ
시네드	ซอินเวเด
이시이	ซอีก
산구치	ซะงิ
사기	ซะงิ
아사바	ซะบะ
사바	ซะบะ
사세	ซะสึ
산토도밍고	ซันโตโดมิงโก
안니	ซันนี่
오산시	ซั่นส์
이산	ซั่นส์
산호세	ซันโฮเซ
사나이	ซับใน
사베야	ซับเวย์
사포르타	ซัพพอร์ต
삼투	ซัมมิท
아유의	ซัยยิ
사체로	ซัร
살수	ซัลซ์
아메데	ซัลเด
사베	ซัลเบ
알핀	ซัลปิน
알피코	ซัลพิก
살에	ซัลเฟ
사워	ซัลเว
살로	ซัลโว
삿	ซัส
에사키	ซัสกี
다나쿠라	ซากุระ
사쿠라	ซากุระ
상인이	ซางี
상우	ซางุ
아라다	ซาดั
사다	ซาดั
우에사토	ซาต็
아라오	ซาต็
살토	ซาต็
아라나미	ซานั
아사나	ซานั
사카네	ซาเน
사와메	ซาม
사타	ซาย
사릿	ซาร์ส
사파르	ซาเร
오시카	ซิกั
시카	ซิกั
메이케이	ซิกิ
토시키	ซิกิ
인근에	ซิงเด
인계	ซิงเย
오싱	ซิงส
씨실이	ซิซิลี
이대	ซิดเด
시토신	ซิตสปิน
시노의	ซินญ
옷인	ซินญ
마신디	ซินดิ
힌디	ซินดิ
인내	ซินแน
신우	ซินส
쉿	ซินส
신세키	ซินส์ค
싱하이	ซินไฮ่
우에시바	ซิบั
오시바	ซิบั
시바	ซิบั
시파와	ซิปั
시파	ซิปั
싶이	ซิปิ
시망	ซิมง
김밥에	ซิมบับเว
심온이	ซิมโฟนี
실고	ซิลโล
바실리카	ซิลิกา
실리콘	ซิลิคอน
다실에	ซิเล
실에	ซิเล
마시와	ซิวั
이이다	ซีดั
시다	ซีดั
아시아인	ซีน
시인	ซีน
자신이나	ซีนั
시임	ซีม
시레	ซีเร
수세	ซึก
우에키	ซึกิ
세쿠	ซึกุ
셍	ซึ้ง
수엔	ซึน
유엔에	ซึเน
순미	ซึมิ
에스케이	ซึอิ
수여에	ซื่อ
아스코	ซุก็
수코	ซุก็
오우카	ซุกั
순구	ซุงุ
수수	ซุซุ
타순이	ซุนิ
투니	ซุนิ
수부	ซุบุ
우레아	ซุเระ
수레	ซุเระ
풀톤	ซุลฏอน
울피	ซุลพิ
수둔	ซูน
스쿠바	ซูบั
스쿠모	ซูโม่
숙모	ซูโม่
세오	เซ็
세하	เซกชัน
세키쇼	เซคส์
고세키	เซคิ
세키	เซคิ
우승	เซง
셍	เซง
우성	เซ็ง
세치	เซจ
자세다	เซดั
세마	เซดั
세디	เซดิ
셈인데	เซเด
세이코우	เซ็ตสึ
스덴	เซ็ตสึ
아센시	เซ้นซ์
센소	เซ้นซ์
쎈	เซ้นซ์
센에	เซนเซอร์
세인트	เซนเตอร์
엔테	เซนเตอร์
아센	เซนท์
센트랄	เซนทรัล
전투라	เซ็นทรัล
아스나	เซนั
세나	เซนั
슨푸	เซนู
세간에	เซเน
센에	เซเน
섶	เซ็ป
세파	เซปัก
세파	เซพพ์
오세아	เซฟั
오서	เซโฟ
셈	เซม
에돔	เซ็ม
소베	เซ็มเบ
엠피	เซมพิ
튜키	เซย์กิ
오세윤	เซย์น
에얄	เซย์อัล
아센의	เซย์อิ
세의	เซย์อิ
아세라	เซรา
세라미카	เซรามิค
아픔	เซรุ่ม
셀	เซล์
유설	เซ็ล
에셀	เซลล์
아셀	เซลส์
오세아	เซลั
셀카	เซลั
스	เซลู
오셀로	เซโล
써	เซโล
웃옷	เซ็ส
에콘	เซอร์คอน
세리	เซอร์วิส
세아	เซอะ
이세사키	เซะกิ
세카이	เซะอิ
세비	เซิ
카세인	เซิ่น
센디	เซินด์
세인데	เซินเด
세노라	เซิร์
세일	เซิ่ล
오세일	เซิลอะ
셀에	เซื
사에	แซ่
구생	แซง
앵	แซง
사체	แซซ
삯	แซซ
사예	แซเญ
사네티	แซท
사베	แซท
생시	แซนซัส
이산로	แซนด์ร็อ
아젬	แซ้ม
샘	แซ้ม
이사벨	แซล
사헬	แซล
샐	แซล
사에몬	แซลมอน
히소카	โซกั
소카	โซกั
비소키	โซกิ
웃키	โซกิ
오오쿠에	โซกึ
소크	โซกึ
비소코	โซโก้
소식에	โซเซ
호세	โซเซ
소니아	โซนั
소나	โซนั
손하	โซนาร์
마송리	โซนี่
이송에	โซเน
소네	โซเน
소리아	โซบะ
섭라	โซบะ
솜	โซม
소마레	โซมั
소마	โซมั
오용	โซย็อน
이소하타	โซลา
솔아	โซลา
소홀에	โซเล
솔에	โซเล
솔로	โซโล่
솔로몬에	โซโลมอน
솔로몬	โซโลมอน
석호	โซโห
소이	โซอิ
소아	โซ๊ะ
소파	โซะก์
사이키	ไซคิ
아사히코	ไซโค
사이코	ไซโค
시코	ไซโค
아사이시	ไซซ์
사잇	ไซซ์
에사이디	ไซด์
사이다	ไซด์
아인이	ไซน์
사인	ไซน์
사이나	ไซนัส
사잇	ไซนัส
사인에	ไซเน
시네	ไซเน
사이로	ไซร์
세이렌이	ไซเรน
아이렌	ไซเรน
초난	ฌอนน์
훗타	ฌุสต์
헤엄	เฌอเอม
호나	โฌนัส
야파	ญญา
요약판	ญญาน
예란	ญ์ณรัณ
다카	ญดา
요람	ญรัศม์
야나가	ญัง
양에	ญัง
샹	ญัง
야타이	ญัติ
밭이	ญัติ
얍	ญับ
야나	ญาณั
야노	ญาโณท
야사	ญาสัย
의인	ญีน
아티아	ฐัติ
타티	ฐัติ
아마티	ฐาธิ
이카미	ฑิฆัม
캄	ฑิฆัม
리티	ฑีธิ
엔다라	ณดา
나타	ณดา
니베아	ณ์ธิเบ
인파	ณภัส
노야마	ณยัม
아얌	ณยัม
나토	ณัฏฐ
나티	ณัฏฐิ
나인이	ณัฐณิ
제나티	ณัติ
나티	ณัติ
엔노	ณฺโณ
우네	เณร
에릭이	เณรี
네리	เณรี
떼	ด์เด
뗏	ดเดส
돈아	ดนัย
다몬	ดมอน
도만	ดมัน
데만	ดมันน์
도마	ดมัส
도민	ดมิน
드문데	ดมุนด์
도문	ดมุนด์
유카	ดยุ๊ค
히에론	ดรอน
다론	ดรอน
론	ดรอน
다량	ดรัง
다라니	ดรัน
두란	ดรัน
두란테	ดรันต์
디람	ดรัม
아랄	ดรัล
도라	ดรัส
라데	ดราเด
이도리	ดริ
이링	ดริง
다리엔	ดริน
데린	ดริน
대림	ดริม
데릴	ดริล
에딧	ดริส
다리미	ดรี
리시	ดรี
루체	ดรึ
따룬	ดรุณ
아단	ดลัน
우딩	ดลิง
아딘	ดลิน
뗏	ด์เลส
돌에	ดอกเตอร์
보카통	ดอกทอง
도마에	ดอตแม
˙	ด็อท
세도나	ดอนั
돈아	ดอนั
이동이	ดอนิ
돈이	ดอนิ
도모	ดอม็
돔	ด้อม
돔이	ดอมิ
오미의	ดอมี
우돌	ดอล์ฟ
갈돌	ดอลส์
돐	ดอลส์
하임	ด์ไฮม์
이다	ดะหฺ
이당	ดั้ง
장이지	ดังนี้
우다	ดัท
달인에	ดับลิน
압인	ดับลิน
암바에	ดัมเบ
다메	ดัมเบ
답을	ดัมเบล
아요	ดัย
도아	ดัร
달마사	ดัลมัสก้า
오달	ดัลล์
달랏	ดัลลัส
댓	ดัลเลส
달수	ดัลส
아달라	ดัลอะ
달아	ดัลอะ
아넷	ดัวเนส
닷	ดัส
다나카	ดาก
다카	ดากั
타다아키	ดากิ
단팥	ดาต
다얀	ดาน
아가나	ด้านั้
단아	ด้านั้
다야마	ด๋าม
아담	ด๋าม
아다마	ดามั
아마카세	ดามัสกัส
담임이	ด้ามี
다얀	ดายน์
다이아로	ดาร็
달아라	ดาร์
다윈이	ดารณี
아링	ดาร์ลิง
다와라	ดารั
다라	ดารั
다라만	ดารา
단칼에	ดาเล
달에	ดาเล
알마시	ดาไล
단아	ดาห์
다할	ดาห์ล
우다이	ดาอิ
아민	ดำดิน
다라수	ดำรัส
아맛	ดำรัส
다마리	ดำริ
암리	ดำริ
메디카	ดิกั
디카	ดิกั
디크	ดิกุ
디케	ดิเค
우딩	ดิ้ง
이치토	ดิจิตอล
딛	ดิด
아이디	ดิดอิ
디디	ดิดอิ
디엠	ดิเด
디타	ดิตถ์
딘	ดิ้น
딩동	ดินดอน
입니다만	ดินดาน
띤다	ดินดำ
인당	ดินแดง
오딘	ดินสอ
띤	ดินสอ
인호	ดิ่นห์
딘	ดิ่นห์
다이나	ดินั
디나	ดินั
아이디니	ดินิ
후디니	ดินิ
디니	ดินิ
우디네	ดิเน
디네	ดิเน
디엘	ดิเนล
기아나에	ดิแนน
이에는	ดิแนน
인근	ดิแนน
딥	ดิ๊บ
디비아	ดิบิ
디비	ดิบิ
다예	ดิเย
딜	ดิล
일카	ดิลกั
아딜	ดิลล์
잇토	ดิสต์
디아	ดิอะ
에딧	ดิอัซ
다이알	ดิอัล
아달	ดิอัล
디이	ดี้
제디디	ดีต
디디	ดีต
디딘	ดีน
디마	ดีมั
디니	ดีย
기이레	ดีเร
딜라	ดีละ
딜로	ดีโล
에딧	ดีส์
두셀	ดึล
두터운	ดื่น
데엔	ดื่น
루둥	ดุง
둥	ดุง
우단	ดุดัน
우리야	ดุริยะ
아들아	ดุลั
돌아	ดุลั
두디	ดูดิ
두모	ดูม
더욱	เด็
데카	เดกั
히데키	เดกิ
데키	เดกิ
데쿠	เดกุ
아더	เด็ค
데옹	เด็ง
엉	เด็ง
아등	เด้ง
엥	เด้ง
대초	เดช็
테시오	เดซิ
데시	เดซิ
덴의	เดดิ
데데	เดเด
데타	เดตต์
이데온	เด็น
사던	เด็น
던	เด็น
덴	เด่น
덴타타	เดนตาย
오덴세	เด้นส์
덴시	เด้นส์
아데나	เดนั
데나	เดนั
오더니	เดนิ
덴이	เดนิ
대니시	เดนี
라덴에	เดเน
드네	เดเน
아덴에	เดเนธ
데이빗이	เดบี
데비의	เดบี
라데베	เดเบ
게펜	เดเปน
뎀	เดม
대마	เดมัส
코데로	เดร็
데로	เดร็
오뎃	เดรซ
듯	เดรซ
데레	เดรต
데로	เดร็ธ
데린	เดรน
드롬	เดร็ม
에라	เดรัล
오데르	เดเร
데레	เดเร
덜다	เด็ล
아델은	เดลเคเน
델타	เดลต้า
델타	เดลฟท์
이데이	เดลฟิ
델린	เดลฟิน
아들인데	เดลฟิเน่
데이네	เดลฟิเน่
얼의	เด็ลย์
아델을	เดลล์
이델	เดลล์
델라	เดลส
댓	เดลส
덧	เดลอส
베델이	เดลิ
엘오로	เดโลร์
델레	เดโลร์
델라	เดไล
앳킨	เดสคิน
데토	เดสต์
뎃타	เดสต้า
데스티니	เดสทิเน
대신에	เดสทิเน
사틴	เดสทิเน
뎃	เดอซ์
데마루	เดอไมร์
데미	เดอไมร์
디젤에	เดอเล
데레	เดอเล
오델로	เดอโล
에더	เดอโล
이달	เดอัล
데아	เด๊ะ
히데아키	เดะกิ
데이토	เดิฐ
데임	เดิม
데이라	เดิร
데빌이	เดิ้ลส
코데인	เดิอน
데인	เดิอน
디딘	เดีอน
대오	แด็
다메	แด๊ก
아멧	แดซ
댓	แดซ
앳코	แดซ็
다레	แดท
이다연	แด็น
다곤	แด็น
달렌	แด่น
안타와	แดนตะวัน
단소	แด๊นส์
닻을	แดล
댈	แดล
단오	แด็ส
유대아	แดะ
대애	แดะ
모도키	โดคิ
도키	โดคิ
오동	โด่ง
돗	โดซ์
돈	โดน
동아태	โดนัท
이동에	โดเน
도네	โดเน
돕	โดบ
로벤	โดเบ
가도마	โดมั
도마	โดมั
도미니카	โดมินิกัน
오미노	โดมิโน
도메인에	โดเมน
오멘	โดเมน
도리노	โดร์น
도론	โดร์น
도리	โดรฟิ
티도레	โดเร
또르	โดเร
돌	โดล
도에이	โดลฟิ
돌이	โดลฟิ
돌리네	โดลฟิน
도인	โดลฟิน
돌고	โดโล
도아	โดอะ
도위	โดอิ
도바	โดะบะ
아니	ใด้
다이키	ไดก์
다카하루	ได้การ
다피	ไดต์
오다이노	ไดน์
바다인	ไดน์
닫힌	ไดน์
다이바	ไดบะ
이빨	ไดบะ
다임	ไดม์
라이몬도	ไดมอนด์
키몬다	ไดมอนด์
다이로	ไดร์
달이	ไดร์
다일	ไดล์
다이시	ไดส์
단이	ไดส์
다이시	ได้สติ
다이알	ไดอัล
다이아	ไดั
다치하라	ไดัรับ
티칼	ตกัล
아툴	ตกุล
사소	ต์ซัส
제단	ตดัน
이담	ตดำ
티디	ตดิอะ
타타아	ตต้า
타마	ตต้า
안툰	ต้นทุน
안남	ต้นน้ำ
티넥	ตนเอง
오난	ตนั่น
타니	ตนิส
타반	ตบัน
투바인	ตบิน
우붓	ตบุส
마타	ตมัณฑะ
이토만	ตมัน
타만	ตมัน
타라마	ตรมั
티론	ตรอน
타롬	ตรอม
라본	ตระบอง
랜	ตระเวน
아랑	ตรัง‎
에탈	ตรัล
타라바이	ตราสิน
링이다	ตรินิแดด
루레이	ตรึ
룰에	ตรึ
룰은	ตรึง
렝	ตรึง
우탄	ตลัน
토카라	ต่อกร
동해사	ต้องหา
토타	ต่อตา
토압	ต้อนรับ
톤수	ตอนู
톱	ตอบ
토볼	ตอบโต้
톰페아	ต่อมั
토마	ต่อมั
토랄	ตอร์โล
톨텍	ตอลต์
오와다	ต่อว่า
토인	ต้อหิน
토할	ตอแหล
핼	ตอแหล
타는데	ตอันเด
텐데	ตอันเด
탈	ตอัล
몬탈바	ตอัลบั้
팀	ตอิม
아틸로	ตอิโล
있네	ตอิสเน
테켄	ตอื่น
토한	ต์ฮัน
타카노	ตะกรัน
아란	ตะกรัน
팔아	ตะกละ
타키온	ตะกอน
아콘	ตะกอน
아카와	ตะกั่ว
아키지	ตะกี้
타로코	ตะโก้
타코	ตะโก้
마콩	ตะโขง
아리송	ตะครอง
쿨롱	ตะครอง
타라마	ตะคร้ำ
아람	ตะคร้ำ
아쿠미	ตะคุ่ม
타카라	ตะไคร้
이오타케	ตะเฆ่
하타케	ตะเฆ่
타케	ตะเฆ่
압송	ตะบอง
타케바	ตะบะ
타바	ตะบะ
라반	ตะบัน
탑인	ตะบิ้ง
타바코	ตะแบก
탑에	ตะแบก
아바이	ตะไบ
탑이	ตะไบ
타프	ตะปู
탐파	ตะพัก
마타판	ตะพัง
아파도	ตะพัด
하푼	ตะพุ่น
카폰	ตะโพน
해탈온	ตะลอน
탈혼	ตะลอน
알몸	ตะล่อม
아탈라	ตะละ
탈파	ตะละ
아웅	ตะลุง
탈의	ตะลุย
알타이	ตะไล
탈이	ตะไล
아타와	ตะวัน
아완	ตะวัน
태원	ตะเวน
탄식	ตั๊ง
안케	ตังเก
탕내	ตั้งแต่
탄게	ตังเม
에탄	ตัณฑ
타니하라	ตัณฑะ
타니타	ตัณฑะ
타론	ตัดรอน
타테	ตัตเด
안라	ตันตระ
탐	ตั่ม
타미노	ตัมปิน
탐인	ตัมปิน
탐페레	ตัมเปเร
타이싱	ตัมสัง
암상	ตัมสัง
탄체의	ตาณัติ
타디	ตาดิ
바탕	ตาตั้ง
말다툼	ตาตุ่ม
타한	ต้านั้
타라네	ตาเน
타라파카	ตาภะ
타모	ตาม็
타바	ตาย
아라야	ต้ายั
타야	ต้ายั
타레	ตาร์เร
타바레	ตาร์อ
타파	ตาร์อ
날아간	ตาลาน
탈만	ตาลาน
타와	ต้าห์
타알	ตาห์ล
탐낸	ตำนาน
탐사	ตำส้ม
우티카	ติกั
티옹오	ติ๊ง
루팅	ติ๊ง
틱시	ติงส
오토잇	ติซ
아티야	ติญา
티파니	ติดพัน
리다	ติดั
아틴	ตินส์
마티네	ติเน
인내	ติเน
티폰	ติพโล
이모리	ติมอร์
팀이	ติมิ
메레	ติ‌เมตร
티예	ติเย
틸	ติล
틸리아	ติลั
틸다	ติลั
베티와	ติวั
있소	ติสฺโส
